hour,day,reserve_up_MW,reserve_down_MW
52,3,142.3046356750001,125.33302842499995
53,3,148.5481460250001,141.08458087500003
54,3,163.1940862749999,153.1706501
55,3,152.95903262500002,162.90187064999992
56,3,157.43550900000002,156.35841362499997
57,3,238.97964807499997,203.6854005249998
58,3,207.39882875000012,212.23455987500012
59,3,251.85590247500014,248.9830543999999
60,3,235.86644142500035,225.89000722500003
61,3,230.15504507499998,276.96104442500007
62,3,269.3629342000002,300.42223375000003
63,3,276.7147974500003,311.03197975
64,3,281.522961725,260.56595699999997
65,3,261.635258,204.1534095
66,3,288.85051772500015,217.80012449999992
67,3,279.90991025000034,259.02640494999997
68,3,233.56013132499987,267.71633827499994
69,3,229.49492785000012,251.65853567499983
70,3,274.7125353750001,304.30752069999994
71,3,284.2153081749999,295.1994500999999
72,3,264.17213965000013,266.39231657499994
73,4,177.59505449999997,159.45011885000002
74,4,172.12289432499998,182.36997612500005
75,4,155.92556615000007,188.6412056499999
76,4,142.9277717750002,154.91926635
77,4,112.56289842500001,165.88291524999997
78,4,131.62193169999992,172.1507384749999
79,4,175.01924214999997,185.22020987500002
80,4,177.59248055000003,191.8595819249999
81,4,160.49686540000005,230.61438802499995
82,4,217.03462177499995,223.98188412499985
83,4,211.54666267500002,189.95603032499997
84,4,207.65181847500034,204.8594727249998
85,4,176.059427425,202.50049779999995
86,4,198.57729284999982,216.07327137499993
87,4,218.97673430000032,233.4196184499999
88,4,191.504421225,232.0856885
89,4,204.33164720000016,241.0967834999999
90,4,221.81222822500015,264.986661575
91,4,228.27885559999999,240.56082952499992
92,4,214.69024897499997,270.84725885
93,4,260.585758625,253.35994939999995
94,4,289.00952987500006,242.09462592499995
95,4,295.2279752750002,293.1032218249999
96,4,235.81845837500015,280.81029424999997
97,5,202.6849270250002,157.68412852500006
98,5,185.9458293,148.76693
99,5,152.82859585000017,143.80844585000006
100,5,134.81697284999996,138.49258805
101,5,144.015958825,172.062851625
102,5,158.60330632499995,219.91268147499983
103,5,169.86032110000016,194.49557515000004
104,5,197.73021695000003,188.54745100000008
105,5,238.30836337499994,254.58329022499998
106,5,277.6941577000001,218.14365244999993
107,5,263.73953177500016,267.4763232249998
108,5,292.7703455750001,267.6188224749999
109,5,295.08875425000025,235.267547875
110,5,291.0733070500004,255.18148085
111,5,269.2251239250001,288.8769654749999
112,5,277.6281781250002,277.08728564999984
113,5,263.7393667000002,270.430129975
114,5,283.5752655500003,285.74025642499976
115,5,307.29841672500004,260.75879939999993
116,5,287.32237184999997,254.55780542499983
117,5,282.99565892500016,270.20847572499997
118,5,211.0541992500002,292.41709145
119,5,228.20414570000017,302.91288835
120,5,195.19183345,265.33943234999975
121,6,160.49306965,151.05188082499996
122,6,150.55443820000016,156.66911114999994
123,6,150.40374785000006,145.27400490000002
124,6,141.725495075,150.69737455000003
125,6,131.80119149999996,170.44022122499996
126,6,180.2532549500002,171.56120764999994
127,6,190.46308075000007,190.9598988750001
128,6,231.72335850000002,191.534489275
129,6,248.70414382500024,186.37546869999997
130,6,275.92283857500007,258.826773825
131,6,294.2389396750003,281.8617261750002
132,6,280.79376285,282.00628107499983
133,6,318.05387774999997,260.886148425
134,6,299.58403847500006,244.48842152499986
135,6,317.79084382500014,222.30662664999994
136,6,236.96292039999992,242.12626010000014
137,6,234.95420390000012,255.25366382499988
138,6,244.68949282500006,213.50955047500014
139,6,259.51368004999995,197.52267124999997
140,6,302.6632467000001,208.84451912499998
141,6,272.3373702500002,210.4225925000001
142,6,299.61596542499984,219.61309154999998
143,6,297.13556515000016,198.98155574999998
144,6,243.0754938000001,196.71779635
145,7,139.57825200000002,170.29533392499997
146,7,140.00122847500012,165.66042529999993
147,7,132.57458927500005,152.66049257499992
148,7,153.16159844999999,138.83789282499995
149,7,182.81879887500003,121.33526362499998
150,7,204.63911155000014,125.67131977500004
151,7,217.76975977500024,159.25356629999996
152,7,210.92483497500004,205.00749042499996
153,7,235.99012190000002,199.65658527499988
154,7,202.63943440000003,209.50190320000004
155,7,205.4728046000002,218.39816829999995
156,7,216.51657735000003,229.56905799999998
157,7,233.08133872500014,215.5794001249999
158,7,251.87940295000004,228.03075420000002
159,7,238.79808040000017,206.689638075
160,7,254.67886597499998,231.913673625
161,7,249.25826067500014,227.8155096499998
162,7,252.84469020000006,238.31332942500006
163,7,236.4847619750002,267.426346675
164,7,239.06118602499998,227.51017464999995
165,7,257.92707485000017,271.57431587499985
166,7,266.9551731500001,255.03340547499994
167,7,241.31417542500014,230.2677418
168,7,224.05087165,243.87138039999985
169,8,122.15702809999996,127.795186625
170,8,140.64297487500008,136.58099237499994
171,8,149.59046452500007,128.391605025
172,8,137.52836057499994,122.21031107499995
173,8,166.3251557500002,143.5166515249999
174,8,162.44880432500005,147.97061295000003
175,8,193.14806805000012,185.82972957500004
176,8,189.32590857499991,216.1966976249999
177,8,197.6280919750001,234.528082475
178,8,230.6373510000002,217.60184304999996
179,8,221.34699962499994,220.792724525
180,8,196.2438825500002,199.8405029000001
181,8,202.65968155000027,203.65166117500013
182,8,195.65761022500004,215.41442245
183,8,246.81694539999995,208.58776942499992
184,8,201.71001030000022,212.57875652500002
185,8,193.91347695000007,213.12107482499994
186,8,199.0601876500001,223.4743618500001
187,8,202.18231882499998,249.794606175
188,8,221.26274230000013,257.5858724999997
189,8,240.94557382500008,225.58672720000004
190,8,251.57580692500005,195.80873162499998
191,8,231.2635427250002,203.65788250000003
192,8,223.01026305000005,170.89380004999992
193,9,142.41767272499993,186.7911219249999
194,9,136.30338160000002,145.72955972499994
195,9,148.34867802500014,158.21608057499998
196,9,130.45747020000013,154.82201422499998
197,9,132.440747075,142.60837455000004
198,9,150.2505101000002,157.85399534999988
199,9,181.02780265,184.2234785000001
200,9,180.2635341250002,189.3761771499999
201,9,191.2368056000001,209.70423182499962
202,9,224.56234452500007,230.72440295000007
203,9,232.04554345000003,219.62132002499987
204,9,252.4395088000001,227.40124202499993
205,9,241.47931587499994,279.49626717500007
206,9,219.63283705000003,285.32635912499995
207,9,237.7081672000001,278.9360277499999
208,9,230.47858785,281.10050439999986
209,9,198.47922075000008,302.6142172000001
210,9,247.69754739999985,260.89345267500016
211,9,235.62451979999986,253.36020742499971
212,9,244.25519810000037,283.48775184999965
213,9,292.27868700000005,282.6497438499999
214,9,319.9212856500001,278.77884997499984
215,9,242.99009577500027,261.0766469249999
216,9,228.83826319999997,205.2126588999999
217,10,139.10207757500012,137.27161082499993
218,10,134.9937043500002,146.79992845000004
219,10,124.43047570000007,118.13504902500006
220,10,134.00793385000006,114.18199762500001
221,10,133.06446380000006,101.60249789999995
222,10,137.78801402500005,144.77164917499996
223,10,161.0804352250001,182.275401225
224,10,186.87785702499997,196.8114809749999
225,10,171.95914394999994,174.38303105
226,10,214.79951502499995,207.45239414999983
227,10,246.93686129999998,229.16325065000004
228,10,318.2931228250002,231.760008625
229,10,275.37576997500037,236.63177009999987
230,10,266.3415161500002,249.63789754999982
231,10,242.1151842500002,246.83713374999996
232,10,227.7298054250001,278.11862074999993
233,10,227.64267575,271.19309747499983
234,10,252.4562777750001,230.2934387749998
235,10,247.36912447500004,231.01782964999984
236,10,246.36200877500013,289.81704164999996
237,10,230.64143722500003,289.511880575
238,10,255.1765790500002,279.70270997499983
239,10,200.84933347500004,252.3980672749999
240,10,192.08569602499998,210.8970931249999
241,11,150.22919115000002,152.04614977500006
242,11,147.089975175,144.44285105
243,11,148.63086927500007,149.708495625
244,11,155.08429867500024,176.81960547499997
245,11,131.62982417500007,197.13237852500006
246,11,175.3832763250001,261.06191029999997
247,11,159.11423340000022,239.96787802500006
248,11,155.651357275,289.874691675
249,11,185.5602407000001,251.61430497499992
250,11,196.6570995500001,255.83584064999985
251,11,214.87558492500003,294.5364937499999
252,11,253.1123108750001,256.02962494999986
253,11,271.1669077250002,299.48065399999984
254,11,291.9949244750003,281.77233939999996
255,11,305.10384227500015,290.00356339999996
256,11,270.73586087500007,265.79183155
257,11,264.9896509000001,257.96175005
258,11,304.9649035250002,305.3678892250001
259,11,288.9193593000002,277.7367709750001
260,11,242.81034295000018,285.80882332499993
261,11,246.33189382500024,280.333748925
262,11,234.7852751750002,261.1292158500001
263,11,233.08816314999999,264.57077914999985
264,11,238.4449162750006,231.21304119999988
265,12,153.28871729999997,159.484994475
266,12,173.0093867,184.197054325
267,12,170.35110469999995,197.4762013249999
268,12,185.46739267500004,183.601853175
269,12,142.08987785000002,164.6315236499999
270,12,165.30090532499992,174.28650445000005
271,12,173.14025792500007,194.2149804249999
272,12,176.73416107500006,195.60781585
273,12,216.27373242500028,229.4221957749998
274,12,252.72473585000006,276.0181252999999
275,12,262.9855401750004,299.927704725
276,12,277.99925762500004,303.5881937249999
277,12,288.0959528750002,288.3386749749997
278,12,290.0593600750002,314.1449039249999
279,12,218.87501825000004,258.7152250999999
280,12,197.70910219999993,246.1689588999998
281,12,239.46203510000004,230.3438449750001
282,12,257.78351777499995,239.9843460749999
283,12,251.76664540000002,273.80506955
284,12,236.56330140000009,252.11601814999997
285,12,220.67455140000018,254.09531227500008
286,12,221.72364390000007,249.40695792500014
287,12,213.31034217500005,249.80787134999997
288,12,198.21697282499994,249.45160907499985
289,13,128.33742797500003,174.59152650000004
290,13,148.36942445000017,161.78486057499995
291,13,156.2817480750001,159.28118972499993
292,13,160.85998487499998,112.74020592499998
293,13,184.61057090000003,137.436038625
294,13,204.37638320000002,172.78130112499997
295,13,180.0874634750001,174.227620325
296,13,178.20459477499998,196.68915767500016
297,13,212.64212162500007,232.39552517499988
298,13,232.75758650000003,231.40675199999993
299,13,265.86862825000014,263.6101873
300,13,253.0884054499999,251.06899525000006
301,13,269.5725083500001,264.71460457500007
302,13,279.58636187500025,263.65046344999996
303,13,266.4982513000003,266.0595825749999
304,13,305.19040452499996,248.20497144999996
305,13,290.3915404500001,271.800636025
306,13,255.71340702500012,258.6484887999999
307,13,267.8879654250003,215.53015952499993
308,13,264.80420722500014,266.458297075
309,13,259.2244298999999,278.94403797499996
310,13,269.9890645000001,233.22897302500002
311,13,274.1939540000001,237.6719414249999
312,13,230.5726315249999,200.29256575000005
313,14,152.62314747500022,156.79084
314,14,158.7018374750001,149.03844197499996
315,14,157.65409137499995,156.925979825
316,14,166.23300410000013,147.641013125
317,14,133.93529370000007,149.81899180000005
318,14,146.65841845,158.768376425
319,14,134.11254670000017,162.35641622500003
320,14,159.4107824250002,169.23319657500002
321,14,163.365877925,177.24884054999998
322,14,226.31222212500023,235.12284632499995
323,14,222.27275992499992,241.8745459000001
324,14,224.43312292500002,249.67868164999982
325,14,223.92414485000023,246.93384302500004
326,14,213.91539050000017,220.14546027499986
327,14,211.71816545000013,210.50109642499996
328,14,179.90891910000005,221.25495192499986
329,14,157.2478373500001,212.35920620000002
330,14,176.1293104500001,200.46546857499993
331,14,209.05189192499995,202.54261494999997
332,14,209.6093525750003,191.00149849999997
333,14,200.140342325,209.7785619749998
334,14,211.49246174999993,231.236997775
335,14,209.30205894999995,207.667503
336,14,193.6357417250001,210.5250774749999
337,15,161.31338870000002,134.09675075000004
338,15,172.77219190000005,135.22548815000005
339,15,195.9832168000001,180.42092359999998
340,15,192.60245525000022,173.74272884999996
341,15,187.02320595000015,164.5521905
342,15,233.3273155500002,159.32487694999998
343,15,182.46002262500002,163.17545982500002
344,15,240.92042245000007,160.9536246250001
345,15,226.89267162500016,193.84285449999987
346,15,246.36487529999985,226.79017812500007
347,15,201.87428220000027,191.16406482499997
348,15,177.26066037499987,238.57016327499994
349,15,215.37574402500047,245.64024492500002
350,15,193.0397598250001,248.075577575
351,15,225.94014104999997,221.78710149999995
352,15,230.3833477750004,231.95979857499995
353,15,193.57678890000003,219.23972562499983
354,15,190.9328974,229.8717727999998
355,15,219.82840504999993,207.44054364999994
356,15,240.04710840000018,197.65509057499997
357,15,250.19422397500017,216.86303802500004
358,15,259.810998175,208.1858824499999
359,15,228.98878524999998,205.92196495000002
360,15,235.15705845000008,214.06221649999998
361,16,131.574859225,185.07272897499996
362,16,154.98055412500008,144.85992887500004
363,16,146.53110814999997,168.29624532499997
364,16,145.70708722500007,173.94204272500002
365,16,157.244771125,154.546049325
366,16,182.46800365000007,141.018515025
367,16,180.13581585000006,164.13017560000014
368,16,173.3023743750001,173.65819444999988
369,16,228.75699402500015,176.02294439999991
370,16,236.7031744,200.13020564999994
371,16,233.86075145,234.50200717499996
372,16,272.59572577500035,275.85062585000014
373,16,328.4433666250001,240.03277357500002
374,16,312.53048492500005,226.18579914999987
375,16,291.74980869999996,247.663723075
376,16,268.41612484999996,297.16726562499986
377,16,258.27868802500006,256.0182184
378,16,256.38655397499997,246.80674545
379,16,264.8210597500001,244.4770983499999
380,16,259.58640180000003,266.1849508250001
381,16,262.8809413250001,242.40129627499977
382,16,257.59612660000005,236.34729839999994
383,16,264.5359082750003,209.55070372499992
384,16,232.78120394999996,182.8103910000001
385,17,149.75744432500008,162.81493
386,17,137.85372915000008,166.31209980000006
387,17,136.9738274750001,156.47111132499992
388,17,138.72979192500017,166.62640745000004
389,17,150.54627575,153.09226877499995
390,17,145.9620951999999,161.9701188749999
391,17,174.27793002500016,195.7836773999998
392,17,197.79935792499992,162.43306902500007
393,17,254.91538040000046,212.84206664999982
394,17,280.05360855000015,245.95141990000005
395,17,276.6607790500001,310.3924122249998
396,17,246.64983265000004,362.77693714999964
397,17,278.0309282500002,328.37893759999986
398,17,295.8298971500001,276.484289925
399,17,306.94677015,257.49030292499987
400,17,301.07930650000003,252.715903775
401,17,274.95210735000023,258.180089575
402,17,251.18160800000013,225.90313792499984
403,17,236.50261349999997,222.4371018999999
404,17,184.02478972499983,250.6062102749999
405,17,210.97610590000016,224.55789534999982
406,17,237.368848425,216.373790625
407,17,224.468103675,230.98002907499983
408,17,223.2516127500001,214.08837977499982
409,18,140.78494585000004,185.40378199999998
410,18,130.597209175,161.80758205
411,18,157.37668535,174.09738692500008
412,18,180.54380912500008,172.17439234999983
413,18,176.90988475000003,140.826746625
414,18,194.27761640000008,172.71923979999997
415,18,260.6597291750001,233.48098977500004
416,18,299.9623680250003,232.89339857499976
417,18,290.6559191250002,202.75999907499988
418,18,254.67022425000016,213.93423354999985
419,18,208.65282287499997,293.5509892749998
420,18,250.77532327499998,280.46083932500005
421,18,246.62985972500005,258.5578175500001
422,18,282.76929017500004,275.40913397499986
423,18,278.1461218000001,285.511818475
424,18,255.87934212500028,247.84895167499997
425,18,258.206738,261.7566733999999
426,18,235.32233150000036,211.52320637500011
427,18,190.13623404999993,192.0158099250001
428,18,185.19955232499996,209.32843425000004
429,18,176.68017792500007,220.40745349999992
430,18,205.53146902500026,250.3818105999998
431,18,225.7074907499999,246.65264939999997
432,18,214.47218962500023,264.0734777499999
433,19,141.25596359999997,162.02309530000002
434,19,128.94372142500004,164.1619658749999
435,19,134.40484222500004,188.82654679999996
436,19,144.38757982500005,162.40774049999993
437,19,155.67478100000005,176.4986861999998
438,19,195.37677510000003,185.88420500000007
439,19,204.15551287500003,230.69566324999988
440,19,212.73757584999998,228.17738484999995
441,19,203.12214494999998,247.00480722499992
442,19,202.04088452500014,241.2791027
443,19,184.35107407499999,227.67794357499977
444,19,217.99030087500012,247.5215352249998
445,19,202.98595257499989,257.8647587249999
446,19,198.10091002500002,257.6212838000001
447,19,197.79940872500003,231.00923502500012
448,19,175.60323067500013,270.43191479999996
449,19,195.1356547750002,243.1086222749998
450,19,238.92388830000021,257.75814895
451,19,208.9873569500003,246.64389412499997
452,19,259.33552257500014,277.5132519249998
453,19,230.87456362500006,270.06220824999986
454,19,246.66632630000004,261.95799854999984
455,19,230.04011310000004,253.02205679999994
456,19,223.22755462499998,220.62978135000003
457,20,192.8346707750002,179.05024675000004
458,20,155.74722530000005,183.73590912500003
459,20,151.94967545000003,157.84853995
460,20,154.77156187500012,151.24463099999997
461,20,150.18480002499996,145.71476739999991
462,20,148.74070277500007,147.4977842
463,20,154.74406025000002,171.40076592499997
464,20,189.33677024999992,186.9434632249999
465,20,203.10453102499991,224.14178594999981
466,20,179.09530999999993,235.893869175
467,20,204.54598372500004,303.83863670000005
468,20,227.55560922500018,297.3131826000001
469,20,194.87088247500012,299.41536002500004
470,20,204.3619974250003,342.07201020000014
471,20,209.37074210000003,312.09212050000014
472,20,212.1677976750001,324.72306525
473,20,210.4739950000001,250.83944160000004
474,20,204.25618919999994,295.36947905
475,20,257.59790265000015,252.7204291999999
476,20,294.40180195000005,265.21793780000013
477,20,241.1015663750002,267.1072040249999
478,20,252.95136697500013,250.63047905000013
479,20,202.59129677499988,245.29279627499986
480,20,189.56467085000003,219.34876580000008
481,21,222.07228852500015,166.21288554999992
482,21,223.72176225000015,176.159826475
483,21,198.2625708000001,173.20423122499997
484,21,184.46617362500012,167.24033924999998
485,21,200.26244502499998,173.965094475
486,21,172.73863244999995,167.16590782500003
487,21,168.06777315000016,199.57954972499994
488,21,191.07814155000005,183.59148224999996
489,21,209.49909677500003,182.48601942499988
490,21,198.30127624999992,175.34007375000004
491,21,164.28678962499993,191.14484429999982
492,21,205.68165672500015,184.14183994999996
493,21,206.2862083250002,218.2930157
494,21,208.47438162500023,183.18523482500007
495,21,234.36188660000016,162.8858326249999
496,21,218.2569699500003,206.50986952499994
497,21,199.36779030000005,238.7351516749999
498,21,195.30912622500003,209.0140941749999
499,21,188.86773505000014,212.24097065000012
500,21,213.54257922500005,233.34299869999995
501,21,245.992855275,232.75432697500008
502,21,230.59561484999995,276.61313394999996
503,21,212.84857237500006,250.15951394999996
504,21,226.3141770250002,241.685351475
505,22,181.58071912500003,172.78878002499994
506,22,166.68436680000002,193.07932852500002
507,22,167.9511148,174.05292472500005
508,22,177.8281417250001,181.87390175000004
509,22,184.31883850000017,198.6854705
510,22,186.28526520000005,183.41426125000004
511,22,193.22332972499999,217.814945825
512,22,226.9545406750001,238.66266535
513,22,202.2412017250001,208.86228789999984
514,22,236.01749870000012,229.4403641499999
515,22,270.92784207500006,225.32458959999994
516,22,259.7769544750002,243.90844194999983
517,22,248.42474677500016,250.09354832500003
518,22,287.9834142750002,291.50955602499994
519,22,294.3915846,292.54862349999985
520,22,283.02247362499986,268.8745171
521,22,264.77879457500006,250.67935675
522,22,263.4727181499999,272.53496012500005
523,22,276.731703625,271.75912557499987
524,22,274.2420246250002,279.50085597500015
525,22,266.5426635500003,268.2420124249998
526,22,249.00717780000002,267.86995075000004
527,22,246.56557207500015,228.72621872499997
528,22,229.85533987500025,231.00896592499998
529,23,188.93537689999994,199.40752484999985
530,23,156.7486394500001,186.09348330000006
531,23,146.5400712,185.291095075
532,23,151.98856760000007,169.77164165000002
533,23,162.9605971750003,174.36183047499998
534,23,170.24633020000033,203.5630156249999
535,23,231.13521467500027,210.39933372499996
536,23,242.96821717499995,234.1777799999998
537,23,288.2462296000001,266.841221475
538,23,274.16283419999996,294.92577327500004
539,23,264.72664232500034,347.240311025
540,23,246.91208197500004,322.7504823749998
541,23,285.35493147500017,358.61543235
542,23,293.6884952500001,345.68858562499975
543,23,246.1688522500001,293.993021575
544,23,258.9885699500003,334.2903051499999
545,23,261.30545967499995,331.17769135000003
546,23,242.42581082499999,301.86993812499986
547,23,252.86771950000028,305.461926725
548,23,264.099133175,303.16200369999984
549,23,221.43302220000004,285.59922749999976
550,23,255.69133122500023,268.92798239999996
551,23,241.2989831000001,250.4181425999999
552,23,220.35193052500006,218.06376647499997
553,24,164.31820905000012,181.6026269749999
554,24,163.8769104000001,187.39613637499997
555,24,176.79847352500013,184.491450225
556,24,169.3274418750001,164.8273726
557,24,166.33992757500005,174.7146035499999
558,24,201.7511806000003,175.37313442499996
559,24,207.8148915249999,181.63783587499995
560,24,202.5551735750001,189.99270364999995
561,24,203.16281392499994,202.3317015999998
562,24,203.8445047000001,228.9757994749999
563,24,199.42270987500012,244.466515575
564,24,239.02522057500002,231.9567915999998
565,24,211.28623395000005,253.38199827499994
566,24,212.51534365,233.36104557500005
567,24,204.99525292500016,242.01456259999995
568,24,206.50829117499995,248.09041915000012
569,24,222.84653797500022,238.55055577499985
570,24,204.69208477499996,229.20636772499995
571,24,195.39387877500002,258.6661455750001
572,24,201.14451042500002,291.25901677499985
573,24,262.441827675,262.9482444999997
574,24,234.9910589,248.77455984999972
575,24,229.9481697999999,217.2583524499999
576,24,226.70555589999998,195.25442432500003
577,25,152.84479332500018,151.00995945
578,25,161.81071352499998,154.52831227499996
579,25,148.8728084,127.36488004999994
580,25,134.26787645000007,145.36212002500005
581,25,151.36822724999993,166.93405012499994
582,25,174.933709625,213.46885547500005
583,25,178.32508432500018,175.13510877499994
584,25,199.10000720000005,209.14812624999996
585,25,248.325738275,268.768576575
586,25,225.44931887499996,234.6535783499999
587,25,228.60493835000017,249.24586404999997
588,25,250.73584269999986,284.81514295
589,25,282.3294937249999,258.03052884999994
590,25,251.17005720000014,282.86698655
591,25,209.07048925000004,292.67465329999993
592,25,216.89727822499998,256.672492075
593,25,204.3885263250002,263.4978935749999
594,25,209.6072040000002,258.25228730000003
595,25,220.50441404999998,280.47054049999986
596,25,212.1367246,255.72976429999994
597,25,241.1204048500001,267.3703673
598,25,240.859580875,262.04491064999996
599,25,218.58489680000008,240.15962052500007
600,25,217.0499219250001,192.36107662499995
601,26,134.566957125,152.97112829999998
602,26,132.69853077500005,136.39272392499996
603,26,154.35289587500006,132.94084652500007
604,26,149.50741347500013,160.18556727499993
605,26,144.84713212500003,174.78309427500008
606,26,167.46007907499987,174.032537025
607,26,170.40480125000028,181.27645404999993
608,26,198.99751084999997,156.052848375
609,26,236.95020562499997,178.06055719999995
610,26,210.1168493499999,189.8468575499999
611,26,250.44832474999998,222.51386237499992
612,26,231.76591620000005,245.4246806249999
613,26,251.25462310000006,239.25197229999992
614,26,246.53550950000016,229.277521975
615,26,255.29170090000017,191.18032165
616,26,236.26235230000015,228.42135109999992
617,26,216.53609977500008,249.37804884999989
618,26,238.2551771250001,249.7022583749998
619,26,230.3534804000001,214.74752357499983
620,26,252.31210035000004,208.99344052499993
621,26,226.19581700000003,220.35196890000014
622,26,225.9943373499999,228.53423952499992
623,26,226.6754278499999,224.54410045000006
624,26,212.8054052750001,230.29019275000002
625,27,154.192899775,153.72424852499995
626,27,165.12854195000017,144.8246191
627,27,152.554034925,140.88256462500007
628,27,129.80384132500012,159.00226305
629,27,127.32909027500001,135.15791894999984
630,27,117.95777042500012,142.1310392000001
631,27,132.68347877499988,145.6486296499998
632,27,178.24080392500008,163.98956719999993
633,27,186.51104992500035,173.72209522500006
634,27,219.65627892500004,201.80520702499976
635,27,223.37961640000003,231.030184425
636,27,228.51735267499998,244.37071567500004
637,27,233.37086597500019,279.5777359749998
638,27,209.02570557500002,242.835504275
639,27,247.4630976750001,238.24082347499993
640,27,220.32417490000012,239.29016089999982
641,27,219.96623174999996,262.13016497500007
642,27,196.53949552500018,261.0324132000002
643,27,218.47675950000013,268.1901512749999
644,27,254.42640030000013,306.4365518999999
645,27,255.43350390000003,246.20046467499998
646,27,247.23892212500004,225.88200410000002
647,27,242.109011625,226.97485704999994
648,27,242.36277005000005,216.04552694999998
649,28,133.17048647500002,161.836352525
650,28,157.77206720000032,179.83535422499995
651,28,132.400788475,152.60965625
652,28,129.81265122500005,155.4337773499999
653,28,126.682473525,171.69985880000007
654,28,126.97098967500006,130.6809252249999
655,28,163.67616585000002,190.849535925
656,28,201.6224904000001,186.18857947499987
657,28,184.5866833999999,195.97726220000007
658,28,163.07881630000003,237.07984822499992
659,28,182.95671575000006,263.0666995
660,28,191.12607157500042,257.75323479999986
661,28,185.0072287249999,254.05679582500002
662,28,183.07489675000016,245.37347619999997
663,28,204.08847257500005,230.52573092500006
664,28,176.06652525000015,202.35754282500002
665,28,163.15713337500011,192.14263537499997
666,28,163.34012327500002,207.8844006999998
667,28,217.500075875,237.7920969750001
668,28,182.68622737499993,212.40964357500008
669,28,177.68141147500006,202.2095633499999
670,28,181.36431170000017,181.53047002499994
671,28,183.39274235000002,207.22510275
672,28,186.0083608500001,213.70679082499993
673,29,143.31984122500012,121.56861947500002
674,29,130.30485952500007,147.9201651499999
675,29,150.16858707500006,150.18021069999998
676,29,141.17828500000007,124.33495270000003
677,29,135.8728369000001,154.53712690000003
678,29,151.13727129999995,182.5041858749999
679,29,163.485887575,200.82572862499995
680,29,192.2475324500001,196.474406075
681,29,201.71301764999998,194.32020445000018
682,29,187.52042057500023,223.27280604999999
683,29,180.87995685000004,211.810317275
684,29,173.85266597500015,197.13700355000003
685,29,183.13467937500008,190.48647877500002
686,29,201.50152685,199.0757937749998
687,29,205.3384250000001,217.60359882499998
688,29,226.60826872500007,169.598792475
689,29,237.13396160000002,209.19485075
690,29,242.6729422749999,208.61410154999987
691,29,205.43511275000006,228.0075379249999
692,29,232.51635100000001,218.6129929999999
693,29,251.05545295000002,218.54705574999997
694,29,214.10040102500028,244.75463435
695,29,206.76987722500002,190.71155879999998
696,29,230.3935364250001,198.73997387499992
697,30,159.03693309999997,124.65244404999993
698,30,154.0435761,144.71747604999996
699,30,143.49391880000007,143.84508482499993
700,30,134.62093992499996,147.1761746249999
701,30,131.3130644750001,150.05320089999998
702,30,150.017402775,159.23397987500002
703,30,164.48611052500013,157.0112962750001
704,30,212.2126127250001,163.73243324999993
705,30,243.23718619999994,202.76681717499997
706,30,242.57731645,244.9554547499999
707,30,265.10689610000014,231.84042535000003
708,30,231.70458512500028,199.91890482500008
709,30,245.41398555000004,225.11864799999998
710,30,268.2779723500005,261.5761161499998
711,30,363.07144937500004,214.02840092500003
712,30,265.01985470000034,249.05551755000005
713,30,244.8898548250002,230.55725825000002
714,30,249.0287102750001,227.09468902499998
715,30,251.97001102500008,247.97496417500008
716,30,265.4291941749999,232.97760569999977
717,30,239.30430582500009,274.6870699749999
