hour,day,reserve_up_MW,reserve_down_MW
1626,68,163.05923089999987,165.91961174999975
1627,68,166.38214895,168.28772047499996
1628,68,156.0704029250001,163.53939832499998
1629,68,177.75990310000023,156.47071295000006
1630,68,183.66271577500018,166.9691249249999
1631,68,175.6423145000001,157.24495727500002
1632,68,172.8581796250001,158.58576017499993
1633,69,176.22882220000014,139.87050429999994
1634,69,191.62216822499994,145.1890805499999
1635,69,183.60960650000007,137.44120344999993
1636,69,187.09604215000007,144.37605184999998
1637,69,180.16525337500002,140.21931004999996
1638,69,155.029629375,130.81326262499994
1639,69,160.14318390000017,130.6786368
1640,69,165.82572649999997,141.72443859999984
1641,69,156.3424826249999,130.6410533250002
1642,69,164.46884282500008,141.0377649999998
1643,69,160.50510794999994,155.42946212499993
1644,69,158.0749076500001,144.41264839999974
1645,69,179.33706757500005,134.42566087499995
1646,69,166.85757095000008,138.8205812249999
1647,69,171.57142297500013,159.2337405999998
1648,69,166.94783552500013,186.35797919999993
1649,69,161.25904177499984,186.56404779999994
1650,69,167.02849762499994,176.11502519999982
1651,69,178.42368854999995,159.18344150000001
1652,69,184.88336515,171.37152512500003
1653,69,187.03619797500005,170.51783437499995
1654,69,178.84299667500005,159.36222722499994
1655,69,183.00122627500002,159.54126452499997
1656,69,179.13012522500017,159.86370197500003
1657,70,126.51662945000001,145.66881397499998
1658,70,132.23873885,140.57338867499996
1659,70,133.3393305250001,138.55101434999995
1660,70,133.22318562500004,130.29965634999994
1661,70,139.80042987500008,131.463200375
1662,70,134.21620172499996,124.14008387500007
1663,70,125.93430797499997,131.2758796
1664,70,128.10591047500017,128.39337425
1665,70,142.28135617500004,122.46997859999989
1666,70,130.72623857500008,137.80347182500003
1667,70,122.21353835,153.54265449999994
1668,70,118.85463997499997,144.41975854999995
1669,70,100.6868198250002,145.82760765000006
1670,70,100.54230470000019,152.78174304999982
1671,70,99.90215777500002,151.29303759999993
1672,70,104.73741065000013,163.5952405000001
1673,70,104.35446022500008,167.71077759999997
1674,70,101.41782482499995,161.56144777500003
