hour,day,reserve_up_MW,reserve_down_MW
52,3,132.7010826500001,134.23853502499995
53,3,102.53941265000013,165.73084617499995
54,3,158.90683100000004,184.7024340499999
55,3,231.8726496000001,204.59881884999996
56,3,283.7484150000002,215.077745325
57,3,245.8596255500003,208.35267630000004
58,3,273.87626545,268.23984600000006
59,3,333.16760355000036,330.9465221749999
60,3,286.6997069250002,250.681741225
61,3,261.27321247500004,255.2906987000001
62,3,223.38784997500005,231.19731582499992
63,3,236.62879779999992,231.93522589999998
64,3,229.04097217500012,246.01685657499974
65,3,168.57325967500014,269.88648387499984
66,3,224.43811892499986,322.8435898249999
67,3,308.30496579999993,292.3331416999998
68,3,243.54257287500016,223.15712692499997
69,3,267.19108900000015,238.51456592499997
70,3,199.68736870000018,230.2882583499999
71,3,184.28478512500024,193.54596884999998
72,3,137.0624421,128.35091860000003
73,4,118.9418744250001,172.73971749999993
74,4,155.94106202500006,171.15973919999993
75,4,153.51867807500005,137.90167152499987
76,4,117.38398582500008,151.00723772499995
77,4,156.04783522500014,152.06395587499998
78,4,204.49445697500016,195.05038877500004
79,4,227.82782960000003,248.2210644499998
80,4,267.0642822750004,279.1629606499999
81,4,212.77240620000015,268.94563077499976
82,4,268.2971627750002,337.2945663499999
83,4,314.8894244500001,320.2307953000002
84,4,309.8803289750001,311.22901109999987
85,4,287.263961075,268.4078946249999
86,4,316.5657361500002,260.01159340000004
87,4,246.32485130000018,201.54067114999995
88,4,212.4676482749999,276.92067489999994
89,4,212.06968872499996,252.7105510249999
90,4,260.8330996500001,233.1579490749998
91,4,298.90802205000006,249.42321655
92,4,293.93816115000004,262.8091824999999
93,4,304.7106963750001,238.51536225000004
94,4,319.14659955000036,160.0021418749999
95,4,220.76916950000017,235.94427475
96,4,161.44859625,181.35296894999996
97,5,173.1806308000001,117.32757054999996
98,5,177.5570245250001,141.01371360000002
99,5,178.53933492500016,139.05763385
100,5,177.4821969499999,153.11225404999993
101,5,164.666627625,169.63680262499997
102,5,214.8673048750001,228.47463100000004
103,5,200.06202467499998,228.06277790000001
104,5,251.5289777,248.80759105000018
105,5,258.0785348,292.38023274999995
106,5,304.72244449999994,324.96175152500007
107,5,285.0647970250002,235.03496332499998
108,5,252.58187652499996,355.2653575500001
109,5,228.45038555000008,260.3448830000001
110,5,280.792832525,206.440275675
111,5,311.4890947500002,246.28018500000013
112,5,188.62031455000016,273.0311344499998
113,5,192.49319045000016,321.7570559749999
114,5,252.17526970000011,316.33487387499986
115,5,212.654793825,258.8255241499998
116,5,224.3508089250002,254.24818637499996
117,5,264.25347452500046,228.20424102499996
118,5,243.7365366000001,169.9671557250001
119,5,201.00717232500008,220.13649242499997
120,5,185.3974933250002,142.80612614999998
121,6,161.05044182500012,165.5221888249999
122,6,157.05359517500008,161.38996909999997
123,6,186.43583965000005,133.11010794999996
124,6,149.3496341,136.92433789999995
125,6,177.13422417499999,155.55696377499996
126,6,200.24158877499985,195.99086790000004
127,6,266.2578693749999,236.2948345000001
128,6,220.68310052500007,212.24046157500004
129,6,330.20294652500024,169.26815512500002
130,6,286.38096280000013,264.08165377499995
131,6,332.80946642500004,246.84645282499994
132,6,285.8383384,350.21947227499993
133,6,227.98581369999994,252.10977969999982
134,6,205.54076289999995,225.6193824
135,6,226.38464357499987,196.0652789250001
136,6,282.75036815000016,264.4806057499999
137,6,255.51325605000005,245.94013382499998
138,6,279.0885136249999,280.7769838999999
139,6,340.4537943000005,243.1229140999999
140,6,263.4553607500002,214.43876715000013
141,6,248.3506397749999,169.79716200000007
142,6,227.44305385,229.98947532499994
143,6,222.14352857500006,176.11630612499994
144,6,134.53850055000004,153.88126769999997
145,7,152.70539357500002,163.55502882500002
146,7,146.84165202500014,149.8490564999999
147,7,139.84960612499998,157.60528000000005
148,7,178.78536635000006,147.85018444999994
149,7,154.6266993500002,175.613331325
150,7,160.44946290000019,212.18474805
151,7,174.41044127500018,213.1679430499999
152,7,209.0559368999999,178.06410452499992
153,7,261.4664350500001,253.84910490000001
154,7,254.0070725500001,245.7696483750001
155,7,249.16796707499995,250.49646837499992
156,7,235.54887219999986,253.21476562499998
157,7,226.18789920000017,205.10871064999998
158,7,205.8270591750001,212.472163475
159,7,216.3149336250002,176.566813175
160,7,206.66565474999993,249.28497289999996
161,7,190.27698529999992,231.76670842500005
162,7,277.71492750000004,217.36086947499996
163,7,232.10411362500002,252.87972642499983
164,7,173.47563695000008,207.6670835750001
165,7,213.580422275,202.1564079750001
166,7,185.82112335000033,223.41142519999994
167,7,167.79068270000022,145.96894479999997
168,7,168.0231875250001,191.2227458249999
169,8,132.65663807500027,143.86173742499994
170,8,142.03219302499997,123.29439547499996
171,8,154.57151327500003,115.63808692500007
172,8,181.59715550000016,146.7975069499999
173,8,145.49535385000007,180.87552134999996
174,8,167.88231330000002,210.30505275
175,8,200.69046830000028,202.23229632499988
176,8,188.45069235000022,210.37445079999992
177,8,235.94410102500026,218.63481304999982
178,8,284.48389940000004,247.32301694999978
179,8,184.94952432500003,260.64068224999994
180,8,223.7305346250001,270.79728464999994
181,8,211.72858805000007,240.49236467499998
182,8,222.29273070000002,182.8023407
183,8,232.11344180000032,209.93072302499985
184,8,188.3854189000002,227.22068049999993
185,8,183.12062575000016,214.477557675
186,8,240.29278074999985,213.97645384999993
187,8,211.89391485000004,248.10704914999997
188,8,294.73496540000014,228.8858872250001
189,8,214.6200292000001,228.95193619999986
190,8,212.96528445000007,224.39942855000004
191,8,243.98228822500002,127.35602030000007
192,8,139.92714462499998,165.66894515
193,9,150.94459480000012,133.95280172500006
194,9,111.84451457500006,119.70548585
195,9,153.6506164500001,123.93718190000003
196,9,135.4036453,154.56345920000007
197,9,148.72116272500003,193.0476952749999
198,9,207.74392537500006,197.56151377499992
199,9,196.91110657499996,270.6371008500001
200,9,252.18360689999997,251.64098649999988
201,9,295.21737045,200.63090245000004
202,9,275.41091790000024,272.35805702500005
203,9,285.19322947500007,312.767659575
204,9,279.69850852499997,207.16700077499996
205,9,317.1707861500002,266.67564947499983
206,9,225.4720445250001,224.50944399999997
207,9,277.6274540750002,251.3601387
208,9,230.17925635000017,254.7723405999999
209,9,227.10827960000006,222.3626498249999
210,9,306.4423489750002,214.56341854999982
211,9,239.31659815000012,273.3030375750001
212,9,246.33427050000006,221.61707955000003
213,9,300.8128591750001,255.2478778250001
214,9,232.62632707500012,204.51383224999995
215,9,173.45557580000008,254.39952557499996
216,9,150.00583710000018,192.76674660000003
217,10,160.12292817500006,136.30085224999996
218,10,186.00977467500002,124.36297122500008
219,10,138.72723970000007,114.89248710000004
220,10,139.98883362500004,145.00685624999994
221,10,176.53064085,165.0534592250001
222,10,197.19040752500018,199.279470225
223,10,304.1618040500002,298.7749565749998
224,10,253.85523512500004,278.58770189999996
225,10,240.11693517499998,294.8648187250001
226,10,320.5371385999998,266.78353185
227,10,305.6877693500001,296.69269959999986
228,10,238.56948207500034,309.3599963500001
229,10,255.01902642500008,240.11283722499996
230,10,281.30542307499996,272.0733659249999
231,10,290.1799542750007,207.669109775
232,10,290.1765982250001,271.57065649999987
233,10,237.41791589999997,223.59786000000003
234,10,213.1484517749999,242.47932692499992
235,10,255.93699982500002,258.552376425
236,10,243.44299145000008,287.1086513999998
237,10,251.90101442500014,262.55815344999996
238,10,203.96600062500005,217.04031827500003
239,10,165.05660202499996,200.0738198999999
240,10,162.02421657500025,187.55450744999993
241,11,147.56575255000018,166.64219390000005
242,11,118.48169695000001,163.5017947
243,11,135.74977082500007,171.65567737499998
244,11,193.24379432499995,164.92564549999994
245,11,181.5239799500001,142.41826415
246,11,183.98897837500013,204.25304760000006
247,11,250.442727125,252.874265425
248,11,249.4227297,285.1865151500001
249,11,323.809552875,283.30730152499996
250,11,289.46695687500016,340.030319425
251,11,260.3558043000003,327.96744837499995
252,11,280.34740209999984,327.536331225
253,11,221.04125105,256.68591655
254,11,225.9562453750001,222.32758447499984
255,11,256.20653899999996,160.5562918750001
256,11,219.098421025,272.83238704999997
257,11,236.08005252499996,213.97231282499988
258,11,294.8296267000002,256.6182160249998
259,11,297.36978030000023,262.62437437500006
260,11,273.639289425,208.69414779999994
261,11,303.64608240000035,250.55490934999995
262,11,246.8663512,222.15861327500005
263,11,219.03448822499996,187.90291050000002
264,11,157.117705175,150.62930724999995
265,12,167.31323550000002,173.180617175
266,12,182.57794002500003,130.16344205000007
267,12,167.34796097499992,129.4627883999999
268,12,129.4353141000001,129.87519757499996
269,12,129.25844925000018,146.24032474999996
270,12,200.17876435000016,233.55477159999992
271,12,294.63147060000045,199.47317167499995
272,12,195.3707507000001,296.6154276499999
273,12,235.4802230000006,225.0715665750002
274,12,332.9061009750002,286.41715965000003
275,12,268.3013461500001,263.75324392500016
276,12,242.7307637250003,320.30145977499984
277,12,235.08505115000045,246.0877596750001
278,12,185.50134250000005,254.9811870249997
279,12,236.371015075,253.17566059999984
280,12,210.3239283500002,226.28517539999993
281,12,216.84800470000022,215.9013313749999
282,12,231.8703081750001,268.97237957499993
283,12,206.49010065000022,316.00701204999996
284,12,249.92818802500005,282.3617073750001
285,12,228.24456714999997,235.87486589999997
286,12,269.3361726000004,219.46612165000005
287,12,189.95560307500006,126.72267247500005
288,12,152.0454938500001,183.29473385000006
289,13,160.66622295000022,160.12050939999995
290,13,161.20318482500008,141.96161812499997
291,13,129.68119917500002,195.0120856499999
292,13,138.90732297500006,174.9269301249999
293,13,146.73825707499998,125.2083723
294,13,208.7141008250001,225.37513360000003
295,13,215.65767872500012,225.39895880000014
296,13,287.49037240000007,308.1746235749999
297,13,281.63562404999993,385.5192893749998
298,13,276.11826522499996,356.5911863749999
299,13,222.42267507499992,292.09014184999984
300,13,305.81856025000013,284.3452625750001
301,13,206.89321677499993,242.8700067499999
302,13,207.12794972500012,328.2162782999999
303,13,197.95089204999988,227.42510142499992
304,13,242.65001357500046,280.756744175
305,13,246.85892545000013,231.68043364999994
306,13,241.38310642499994,286.9211390999999
307,13,304.5019417500003,211.86132950000012
308,13,238.6314257500001,241.44186072499977
309,13,229.008494025,216.27111332499987
310,13,217.8974714000001,216.47185257499999
311,13,196.44339292499993,191.95355392499982
312,13,184.07022440000003,168.14997102499993
313,14,169.8105870500002,181.32420035000004
314,14,135.88430715,166.5235778249999
315,14,126.09966335000001,116.68546827500003
316,14,123.71575832500011,123.68587187499998
317,14,148.69605357500006,135.18307089999996
318,14,203.97170372500034,206.29518412499996
319,14,161.27302650000019,227.97876327499995
320,14,199.63132422500001,182.48933499999987
321,14,228.40545035000002,290.8413763500002
322,14,252.6012694000001,277.3954200999999
323,14,239.71259817500012,249.23931032499993
324,14,273.26169735000013,214.14924562499982
325,14,192.4675336000002,234.00405465
326,14,199.65056562499984,203.59104160000012
327,14,188.77232377500002,167.8768801
328,14,231.85340810000025,180.6009197999998
329,14,222.26839220000008,240.33022945
330,14,239.2060131500002,220.66372407500012
331,14,266.3313429500002,255.77708027499995
332,14,252.21768612499997,256.182977775
333,14,210.72656632500016,215.0374531750001
334,14,238.46484577500019,182.93124300000005
335,14,136.8120649,151.47240885000002
336,14,179.75956805000013,145.256607425
337,15,149.59902595000005,136.11024362500004
338,15,144.70623977500003,153.93034154999992
339,15,121.21286222499998,142.2637337999999
340,15,132.99814130000013,185.86589747500003
341,15,160.20916792500003,165.36758682499996
342,15,214.257506975,192.62669167499996
343,15,190.36964460000007,168.01701235
344,15,205.31427727500014,220.94750622500004
345,15,181.45238424999994,192.46101344999985
346,15,235.3129701500003,239.73804487499999
347,15,274.61946292500033,315.7900757499998
348,15,281.7832664750003,239.53436817499994
349,15,235.59513010000012,249.07876989999988
350,15,278.1985170500001,213.2554861750001
351,15,193.57503100000025,252.62319679999993
352,15,206.3567432000002,180.87839034999996
353,15,167.0780629000002,177.88479255000007
354,15,254.48566280000006,249.46863032499994
355,15,261.45753597500044,235.04296314999993
356,15,236.9420037000001,255.67271750000012
357,15,188.785482075,221.84849862500008
358,15,213.72713369999997,249.98896339999982
359,15,188.35615397499998,224.24041312500003
360,15,144.26275617500008,150.19433784999993
361,16,123.80146050000013,149.60974449999998
362,16,121.30830565000008,140.53994614999996
363,16,142.63715645000008,107.62134239999995
364,16,145.70722890000008,152.5915717
365,16,162.3546620750002,175.89137694999997
366,16,208.11443252500004,169.21826834999996
367,16,248.44270065000023,234.85533592499996
368,16,228.06538779999994,262.532374775
369,16,252.96469137500011,227.70020500000004
370,16,269.60341947500035,301.49721350000016
371,16,298.6236683,250.91483082499997
372,16,230.43341022499988,253.75331427500006
373,16,302.67465230000016,284.41720984999995
374,16,320.57717030000015,235.53084309999997
375,16,252.06293200000005,304.3796899750001
376,16,289.2255308750002,288.26057089999995
377,16,292.7387169250002,297.49455047499987
378,16,296.79529652500025,256.19497814999977
379,16,223.60379777500003,260.70255884999995
380,16,258.2328989250001,335.28094142500004
381,16,317.43194747500024,269.5678386749999
382,16,250.6227447249999,234.65522085000006
383,16,190.84230282500005,205.0004245
384,16,204.20735817500014,165.6674393499999
385,17,143.35583937500007,178.2914499749999
386,17,154.17747517500004,151.6421082249999
387,17,168.21356735000018,174.79358344999997
388,17,199.58883327500007,101.08984749999999
389,17,212.43038515000018,192.1206669749999
390,17,214.59589575000018,173.58286842499996
391,17,273.12234602499996,236.628419625
392,17,225.33504805000013,286.69098147499994
393,17,247.06567884999998,278.3605985500002
394,17,317.70752830000015,263.84890652500013
395,17,336.4296438,350.4028403
396,17,317.68043797500013,239.60431434999992
397,17,258.9384108,307.2176271499998
398,17,231.32032547500006,261.73412137499986
399,17,256.4558022500001,221.7369718000001
400,17,194.20434332500002,256.0244716
401,17,205.34044997500007,214.2605317749999
402,17,240.9600768000002,311.82030135
403,17,287.60184105000025,276.9878501249999
404,17,262.3978375000002,242.7064506749999
405,17,288.07657655000025,295.4960572499999
406,17,250.78954930000026,212.6003886250001
407,17,241.41146320000036,171.0353758249999
408,17,140.83437677500007,198.9897499
409,18,153.07252107499997,161.76782239999997
410,18,116.64787802500007,162.97292654999993
411,18,131.07538617500003,161.28924639999997
412,18,122.5279338249999,146.95912282500004
413,18,138.76638960000005,171.08729592499995
414,18,212.60021027500005,181.47076962500003
415,18,292.5688676999999,278.3668760250001
416,18,273.9622449,262.9618112249999
417,18,320.1216387500001,259.10835384999996
418,18,295.18561407500016,274.7778926499999
419,18,381.00467510000016,291.412059675
420,18,298.68685930000004,239.43576899999988
421,18,245.90102724999994,233.29904239999985
422,18,254.6703676750002,311.8679385250001
423,18,251.52084827500005,307.5074005249998
424,18,253.04034215000016,208.4648266499999
425,18,218.2679984500001,254.57392757499986
426,18,312.107485775,255.63422012500007
427,18,249.024646175,282.8643263
428,18,277.09568897500026,303.83741792499995
429,18,233.78814584999998,240.9517770749999
430,18,285.97621360000005,216.32236769999997
431,18,219.53823340000014,235.36756830000002
432,18,205.43235675000025,178.4130748999999
433,19,173.0848274500001,163.21668205000003
434,19,154.46827990000008,150.36717457499998
435,19,183.05992242500008,139.96126649999997
436,19,156.50703532500003,145.54457277499995
437,19,198.72479862500006,153.29144760000003
438,19,243.76056707500027,211.496788325
439,19,217.50383870000007,246.1712783499999
440,19,287.9858067000001,332.9382301249998
441,19,314.59897970000014,303.10695872499997
442,19,299.1644265000003,344.19633669999996
443,19,251.02551925000012,270.739793225
444,19,252.62921242499993,269.88879819999994
445,19,235.42157532500008,264.3552447749999
446,19,295.56304332499997,267.991750725
447,19,233.926963275,257.0074576749997
448,19,263.80818869999996,190.72684417500005
449,19,189.3027812500001,257.2930312500001
450,19,318.41867992499994,201.96008319999993
451,19,272.071064325,305.25598535000006
452,19,258.40003455000016,246.11491235000005
453,19,233.12668392500015,174.63557945000014
454,19,212.29914354999997,293.6800451749999
455,19,194.32566974999992,217.57419787499998
456,19,171.88570845000004,167.20062950000005
457,20,140.61002544999997,138.84492087499993
458,20,164.90615400000007,146.66464297499996
459,20,122.65194455000008,143.72367569999997
460,20,179.235780875,211.88174977499995
461,20,160.865532825,163.9556257
462,20,173.76286899999997,187.35428409999992
463,20,261.46850755,213.72073735000006
464,20,230.44780597500002,239.06803459999992
465,20,222.36821647500005,313.85344775
466,20,235.8014507250001,323.35520774999986
467,20,239.4586099499999,350.8381073999999
468,20,293.45916679999993,355.9392513249999
469,20,266.3799123250001,294.77665145000003
470,20,291.8472310000001,273.2821184999997
471,20,195.81926635000002,217.22873839999994
472,20,233.39537470000008,294.2873242249998
473,20,243.97132410000012,260.41555392500004
474,20,321.47398707500037,270.99680549999994
475,20,243.77667554999988,243.9436687999999
476,20,243.5077148000001,231.0756523999999
477,20,235.09614602500017,221.99419030000013
478,20,236.12546295000033,217.43185585000006
479,20,243.1655162,244.2126621499999
480,20,198.58494272499996,208.55539724999997
481,21,200.97543057500005,138.9699999249999
482,21,210.53679885000025,141.06525627499994
483,21,159.88417912500014,165.54993765
484,21,206.98002055000012,153.30497227500007
485,21,162.076625875,212.71749284999987
486,21,238.0965710750001,197.19340187500006
487,21,171.10662752500002,184.16472935000004
488,21,232.4388886000002,210.17729435000012
489,21,249.5777240250003,244.1826244000001
490,21,269.25019152500045,255.46495982499982
491,21,250.98886300000032,299.05054592499994
492,21,244.51748297500018,286.863613425
493,21,223.08143614999994,238.88678717499985
494,21,215.34046087500008,252.0520540499999
495,21,242.14117017499996,217.67317879999993
496,21,213.10277357500013,199.185064025
497,21,194.39985660000002,196.10061885000005
498,21,206.84661245000018,222.87904585000013
499,21,268.39194480000015,200.44751570000005
500,21,302.9594196000004,194.3151298250001
501,21,246.51711104999987,247.31675892499993
502,21,242.83545700000025,228.52103337499983
503,21,188.533604325,205.516593925
504,21,179.57822455000013,197.68410007500003
505,22,174.80171625000006,166.27252879999998
506,22,160.86326517499998,193.63983640000004
507,22,155.07379752500003,208.55725932499996
508,22,135.05053660000016,162.61627454999996
509,22,154.57013120000005,174.42897967500005
510,22,182.51506360000008,137.91555109999993
511,22,187.76218237500024,207.74805354999995
512,22,212.352244825,237.2000862249999
513,22,205.888980575,227.91139382499978
514,22,260.7986578,268.2043150249999
515,22,286.03683482500014,261.97298509999996
516,22,231.66325972500027,186.24144929999989
517,22,250.2622713750001,208.3035508249999
518,22,259.8520303750003,177.33164590000004
519,22,192.86426687499997,260.31442645000004
520,22,214.505387075,248.20506909999983
521,22,226.31209002499995,257.50410747499984
522,22,280.51667215,284.7357629999999
523,22,237.0120097750002,284.2388927749999
524,22,225.52424165000008,158.43667565000007
525,22,248.2826801250004,188.56556942499998
526,22,234.96806542500008,211.42437254999993
527,22,183.03967702500015,194.9000608249999
528,22,165.66066945000006,183.19439337499995
529,23,145.94687712500007,181.61422999999996
530,23,195.52798392500011,171.13366822499995
531,23,165.81719437500035,179.64448295
532,23,170.362980525,138.537090325
533,23,231.03017890000032,196.30932129999997
534,23,204.45860329999994,211.0414988999999
535,23,256.84906432500003,268.654243875
536,23,254.90696447500002,286.5378297249998
537,23,297.9207719000002,240.42351217499993
538,23,254.5679002250003,289.08190072499997
539,23,265.9239263000002,239.2936300249999
540,23,339.62891797500026,265.0670774249998
541,23,349.7010712750001,228.24969719999996
542,23,213.7614227000001,268.1135024749999
543,23,217.37295017500017,276.9315934
544,23,269.89953242500025,299.65106130000004
545,23,252.93083495000002,260.576095075
546,23,289.7243454250001,292.18422340000006
547,23,226.1104913250002,347.929006725
548,23,203.95164785000003,230.9150075
549,23,240.91985377500004,300.27098105000005
550,23,250.13354455000012,197.14123102500005
551,23,207.70634745000018,236.92079175000003
552,23,208.36569967500003,176.71281899999994
553,24,148.48362760000015,160.45445140000007
554,24,104.62468840000003,168.76220254999998
555,24,151.32760732499997,131.97144179999995
556,24,185.32842470000026,146.72107644999994
557,24,129.42333680000007,195.38598955000003
558,24,215.25501607499987,260.17281675
559,24,256.3856270500002,190.21826615
560,24,247.77067795000016,311.3595011999997
561,24,189.00468805000003,317.98700975
562,24,296.5591605750003,280.3975082249999
563,24,258.15257502500026,325.4712109499999
564,24,267.82624417500006,274.86224365
565,24,245.68387997500008,232.79268074999993
566,24,225.2231920999999,261.4756366249999
567,24,249.56667700000014,261.81339182499966
568,24,312.1324692750003,271.0749508999999
569,24,236.90834867500004,196.70986112499986
570,24,281.728368425,246.62104287500006
571,24,271.7842194749999,273.9615372999999
572,24,242.1543611750002,290.7356397249998
573,24,266.01582830000035,187.91357269999986
574,24,275.2264190250003,198.56823592500007
575,24,179.35357722500015,255.3619619749999
576,24,191.86799505000013,181.05114037499982
577,25,135.43252602500024,149.51741932500008
578,25,172.1903961250001,129.91375894999993
579,25,148.07855534999993,151.09736449999994
580,25,169.13541119999996,141.68735874999996
581,25,167.3653618500001,131.66613030000002
582,25,204.42844637500002,204.15064442499994
583,25,247.67793080000013,272.15322392499996
584,25,296.67034225,258.25390349999986
585,25,291.3210009750001,268.4160837499999
586,25,309.3605720499999,312.36865472499983
587,25,312.99983347500023,317.4503567999998
588,25,251.01532585000012,288.68386005
589,25,252.86762345000014,300.2890931249999
590,25,274.4668872500001,239.29263704999977
591,25,222.91987047499995,237.8559351499998
592,25,215.28568277500023,216.07056777499997
593,25,215.01853939999995,227.287400975
594,25,249.99271722500004,231.03240004999992
595,25,266.79059187500025,276.9488498249998
596,25,295.98291747499997,314.4986516250001
597,25,216.4735993250003,211.1640519999999
598,25,220.17537075,183.42608100000004
599,25,220.3780195500002,211.42710012500004
600,25,134.84808047499993,180.33243487500005
601,26,138.37280120000003,170.68735127499986
602,26,149.38210195,170.60715037499995
603,26,122.50591302499996,133.96074524999992
604,26,145.6155086000001,191.02181967499996
605,26,146.83126472500004,137.05622315
606,26,166.40584365000007,188.48185720000004
607,26,245.78445260000007,205.7233625499999
608,26,268.15444860000036,279.5445698249998
609,26,217.95617729999995,301.7348709749998
610,26,281.0377406999999,257.5833539249999
611,26,275.62432984999987,328.55488364999985
612,26,296.5795308000002,286.2543700999999
613,26,214.41947807499983,278.471800575
614,26,273.85098852500005,232.59993322499997
615,26,229.3523353500001,250.3654255
616,26,220.84856907500023,266.91038249999997
617,26,224.4094727500001,254.88899027499997
618,26,229.8704398500001,276.39886845
619,26,271.0569232249999,323.12237672500004
620,26,284.4495463000002,208.57768147499985
621,26,263.3132118500001,265.20733012499994
622,26,200.5444342750003,238.7276239249999
623,26,131.41773612499983,195.06922184999996
624,26,125.63667602500006,142.15352360000003
625,27,152.42579090000004,169.1138336999998
626,27,176.11486937500013,109.11390285000007
627,27,114.58155657500002,141.37787977499994
628,27,144.32069947499997,139.26526504999995
629,27,158.11144334999994,141.29966044999998
630,27,223.61949112500008,148.65033877499997
631,27,225.69212460000008,242.41127432499997
632,27,242.9450088500002,268.033973125
633,27,223.38024780000012,262.0140058500001
634,27,323.20278432500015,233.75108762499997
635,27,246.33661037500005,270.66684072500004
636,27,281.82288700000015,253.13561795000004
637,27,193.11380142500008,308.913899325
638,27,222.1421515500001,227.88512842499995
639,27,176.92143390000007,261.45245272500006
640,27,231.01082962500013,232.9493323249999
641,27,203.803652725,190.67971615000005
642,27,304.8284967500002,269.9362999999998
643,27,235.46770455000018,283.1405575250001
644,27,220.22537717500003,231.23750022499985
645,27,280.3836719250004,218.71001597499975
646,27,219.32694227500008,191.2893832499999
647,27,152.12960774999985,177.46660917499992
648,27,198.77463945000005,193.95770887499992
649,28,125.68577555000005,138.98666509999998
650,28,195.63260792500003,126.97711632500007
651,28,133.66612852499998,140.140354975
652,28,155.65416650000003,167.91169702500002
653,28,166.08461630000005,168.27729577500006
654,28,197.0297038500005,163.87645854999994
655,28,210.29040842500015,213.18846479999996
656,28,246.97549905000017,226.84745317499997
657,28,330.2342426250001,276.154140225
658,28,243.06574275000014,230.62105542500004
659,28,218.21132187500012,228.96296664999983
660,28,272.2960619750001,197.462478675
661,28,199.26878377500003,220.1795633999999
662,28,213.40744885000012,211.963677175
663,28,187.5300213,212.64487657500013
664,28,206.57485590000013,239.51442434999984
665,28,232.740125525,249.21005254999994
666,28,193.06078165000045,187.70319049999995
667,28,263.77792220000026,232.368120375
668,28,215.51556207500028,263.99504025000005
669,28,215.64294345,219.6229847749999
670,28,185.35440957499992,157.247394075
671,28,149.21222730000005,177.59543344999997
672,28,117.48714384999994,163.92997029999998
673,29,139.45602320000006,121.54292569999996
674,29,141.8164442750001,151.89334490000002
675,29,138.55285982499998,165.74639132500005
676,29,131.9869122,163.609229475
677,29,145.09643752500006,191.81438982499992
678,29,187.76396682500018,188.8409983499999
679,29,170.27151507500002,150.51689105
680,29,231.5079515750001,245.90944912499995
681,29,262.64985245000037,227.65654567500002
682,29,238.34046372500015,209.32147307499997
683,29,202.45575525000004,242.3643373749999
684,29,190.66445692500002,269.57114419999976
685,29,168.2620246250002,214.95824792499994
686,29,229.38219772500014,216.04822604999993
687,29,219.62891530000013,207.0420029749999
688,29,214.5442140500004,197.46470382500002
689,29,215.6427822,231.87464827499997
690,29,227.894362,270.4092615000001
691,29,261.5999674500002,237.23271715000004
692,29,219.46415139999993,240.73317405
693,29,176.52440727499985,281.5484009749998
694,29,212.82585022499995,253.585683925
695,29,165.91508130000003,186.01380024999992
696,29,144.3120800000001,137.909766225
697,30,151.84758389999996,124.74146524999996
698,30,110.7917314500001,112.88316002500001
699,30,121.7773073000001,114.48978422500002
700,30,150.49953790000006,188.42101580000005
701,30,168.29788935,154.03405917499998
702,30,223.278368275,197.65162174999992
703,30,204.64343309999987,215.20244887499985
704,30,242.16494715000016,223.3121987
705,30,291.1929370749999,251.83171702500007
706,30,229.69471315000004,261.56539552499964
707,30,214.23811779999997,299.508187175
708,30,310.04259192500024,302.04306622499996
709,30,211.18010915000013,346.37116479999986
710,30,294.8946003500004,278.1866537750001
711,30,242.88675840000025,234.22612460000002
712,30,258.82609355,273.94028197499995
713,30,201.28915682500002,181.120136425
714,30,311.907197075,246.65625184999996
