hour,day,reserve_up_MW,reserve_down_MW
6839,285,202.32661407499984,224.93806237500007
6840,285,200.85683642500013,203.81815875
6841,286,191.95853497500008,213.46359694999998
6842,286,190.3664172,187.2891327499999
6843,286,175.60869760000008,139.93268882500004
6844,286,185.6216672000001,158.79368214999994
6845,286,175.25864045000003,184.90397512499993
6846,286,220.4487617250001,161.49757400000004
6847,286,210.32823164999988,218.66973085000006
6848,286,209.0017825750002,236.86195609999993
6849,286,221.73675537500003,201.93390330000008
6850,286,260.73961475000016,242.32327662499978
6851,286,222.41711460000005,282.5504600249999
6852,286,234.80673460000003,260.20916059999985
6853,286,263.558012575,283.2736656750001
6854,286,258.76633877500007,279.1801720499999
6855,286,243.10993107500005,240.74847532499984
6856,286,241.01796077500006,182.009323825
6857,286,216.8921433750001,224.53015505000002
6858,286,232.94486525000002,215.51336392499988
6859,286,229.44472964999994,227.0725694249999
6860,286,260.7210031000002,259.7953735750001
6861,286,275.1074946000004,192.51039325
6862,286,214.34072192500003,239.73083764999996
6863,286,258.93283845000036,249.84427979999984
6864,286,184.74677670000023,171.64851365000004
6865,287,261.0804380000002,139.67152102499998
6866,287,176.99310169999995,161.87928484999995
6867,287,169.97040530000007,194.47083197499992
6868,287,151.55860740000003,157.65757525
6869,287,130.54610255000009,135.51854604999997
6870,287,195.34968512500018,226.164691975
6871,287,215.56217880000014,186.48906242499996
6872,287,226.08657837500053,235.85726752499994
6873,287,226.58187430000004,275.44942275
6874,287,247.59639460000034,341.0403037000001
6875,287,263.92436502500004,252.8579752249998
6876,287,255.75105487500048,320.5937795
6877,287,266.29005512500004,249.69053770000005
6878,287,213.70957262500025,278.989299275
6879,287,265.4519424500001,292.15630667500005
6880,287,232.00951667500004,237.147648525
6881,287,303.1528339750001,253.78596794999999
6882,287,276.7091675750002,254.7460296999999
6883,287,279.0396282750001,274.80554400000005
6884,287,226.7432541500001,273.8048047
6885,287,264.1568724500002,237.6653547499999
6886,287,202.67728157499994,218.32325852500009
6887,287,215.75830447500022,192.3405085
6888,287,190.59507892499994,209.0922831749999
6889,288,151.3978766750001,161.64526590000003
6890,288,116.70923945000007,141.00951397499995
6891,288,162.39547287500002,191.79872077499988
6892,288,152.3997913000001,183.60546344999995
6893,288,171.2519312500001,174.04436100000004
6894,288,189.187554675,207.16750212499988
6895,288,228.02664259999997,229.8017013499999
6896,288,260.8098993500002,279.801817275
6897,288,280.343814475,251.40550140000005
6898,288,287.2006934000002,290.5573661000001
6899,288,297.3494820499999,210.73216530000002
6900,288,279.19297175000037,230.88977550000004
6901,288,352.5757993250003,315.083253025
6902,288,267.91965910000016,340.4335854
6903,288,327.77973480000014,366.78201845
6904,288,415.8379717250001,328.3951279999999
6905,288,367.3248126249999,347.79882145
6906,288,315.73569627500035,268.226581825
6907,288,298.36397700000003,337.9904995999999
6908,288,283.8117640500001,237.32271932499998
6909,288,287.9413477500002,267.4434358999999
6910,288,313.2738651000002,213.18614749999983
6911,288,272.80672327500014,214.4785579749999
6912,288,195.471625375,149.56662099999997
6913,289,158.35403672500004,161.13668072500002
6914,289,189.15833612500023,132.06867565
6915,289,158.17745277500026,169.59966034999997
6916,289,136.9361679,179.98163459999995
6917,289,186.32336965000005,157.23046152499995
6918,289,193.87972807499995,250.16099574999996
6919,289,207.69475885000003,239.92437667500002
6920,289,307.37351595,229.23264005
6921,289,270.3064714,309.38259417499984
6922,289,257.51227235,292.9468128749998
6923,289,290.9634767250002,320.16557350000005
6924,289,272.4425771250001,286.7447091749998
6925,289,336.20131192500014,313.23595917499995
6926,289,312.89705890000033,336.22645694999994
6927,289,304.892576275,290.3854506499998
6928,289,299.0214272500001,330.52196432500017
